Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],Most Recent Value [YR20111]
Bosnia and Herzegovina,BIH,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.688,73.526,73.499,73.647,73.975,74.455,75.033,75.625,76.164,76.619,76.972,77.227,77.417,77.573,77.705,77.826,77.942,78.059,78.179,78.307,78.445,78.591,78.74,78.888,..,78.888
Bosnia and Herzegovina,BIH,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.502,59.567,58.552,58.705,60.032,62.3,65.08,67.81,70.051,71.622,72.476,72.725,72.673,72.57,72.504,72.528,72.649,72.81,72.97,73.131,73.294,73.459,73.627,73.796,..,73.796
Bosnia and Herzegovina,BIH,Population density (people per sq. km of land area),EN.POP.DNST,88.76462745,87.01760784,84.00720703,80.88216797,77.97375,75.76714844,74.42673828,73.81550781,73.74800781,73.91384766,74.07964844,74.21380859,74.38177734,74.55689453,74.7240625,74.87064453,74.97078125,75.00816406,74.99509766,74.95570313,74.90738281,74.84980469,74.77380859,74.67837891,74.56160156,74.56160156
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,-0.710086745,-1.987774395,-3.12939947,-3.790921404,-3.662114752,-2.87074308,-1.784953801,-0.824642028,-0.091486035,0.224621197,0.22406505,0.180938789,0.226075116,0.235153525,0.223964318,0.195972279,0.133656942,0.049850748,-0.017421496,-0.052543277,-0.064485946,-0.076895311,-0.10158303,-0.127705994,-0.156496091,-0.156496091
Bosnia and Herzegovina,BIH,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Telephone lines (per 100 people),IT.MLT.MAIN.P2,..,..,14.48202154,15.45376902,6.831704245,6.754992053,7.81076293,8.56587023,9.15128758,9.805986348,20.34235665,21.83420792,23.16402054,24.07782885,24.4814462,24.97164823,25.52154661,27.51471115,26.71073068,25.91560904,25.96550794,24.89858887,23.11769481,22.10540967,22.2031999,22.2031999
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,25.10000038,25.70000076,26.89999962,29.29999924,26.79999924,27.29999924,30.29999924,28,27.39999962,26.89999962,29.29999924,26.29999924,27.70000076,31.10000038,27.79999924,35.59999847,33.70000076,27.39999962,25.70000076,29.70000076,30,30.79999924,30.89999962,..,30.89999962
Bosnia and Herzegovina,BIH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,21.20000076,21.79999924,23.70000076,25.29999924,23.60000038,24,25.89999962,24.39999962,24,23.70000076,25.20000076,23.39999962,24.20000076,26.60000038,24.29999924,29.5,27.39999962,21.79999924,23.10000038,25.60000038,26,26.39999962,26.79999924,..,26.79999924
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,22.79999924,23.39999962,25,26.89999962,24.89999962,25.29999924,27.60000038,25.79999924,25.39999962,24.89999962,26.79999924,24.5,25.5,28.29999924,25.60000038,31.79999924,29.70000076,23.89999962,24.10000038,27.20000076,27.60000038,28.10000038,28.39999962,..,28.39999962
Bosnia and Herzegovina,BIH,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,53,54.20000076,56.09999847,60.20000076,54.90000153,56.29999924,61.59999847,57.70000076,56.40000153,55.20000076,60.20000076,53.70000076,56.59999847,60.90000153,56.59999847,65.69999695,62.79999924,52.20000076,52.59999847,61.5,59,61.70000076,61.5,..,61.5
Bosnia and Herzegovina,BIH,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,45.20000076,45.5,52.20000076,53.29999924,48.5,49.70000076,55.90000153,51,49.90000153,48.70000076,53.29999924,47.40000153,50,58.70000076,50,60.5,55.90000153,44.90000153,46.5,54.59999847,55.90000153,61.70000076,59.79999924,..,59.79999924
Bosnia and Herzegovina,BIH,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,48.40000153,49.09999847,53.79999924,56.20000076,51.09999847,52.29999924,58.09999847,53.59999847,52.40000153,51.20000076,56,49.79999924,52.59999847,59.59999847,52.5,62.5,58.5,47.70000076,48.70000076,57.20000076,57.09999847,61.70000076,60.40000153,..,60.40000153
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.71566,..,..,..,..,..,..,..,..,..,39.55584,..,..,..,..,..,..,..,..,..,43.1,..,53.24,..,..,53.24
Botswana,BWA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,717.4880093,796.4239088,864.1154491,859.7959418,897.2572256,872.3008632,898.3594393,963.030563,1029.729261,1011.491669,916.7449336,1147.781231,1260.443999,1330.064879,1376.004358,1430.255209,1446.981043,1491.376796,1501.626635,1489.130197,1554.815803,1523.180773,1513.487764,..,..,1513.487764
Botswana,BWA,Labor force participation rate female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,66.80000305,67.09999847,67.40000153,67.59999847,67.90000153,68.19999695,68.5,68.80000305,69.09999847,69.30000305,69.59999847,69.90000153,70.19999695,70.5,70.80000305,71.09999847,71.19999695,71.40000153,71.5,71.59999847,71.69999695,71.80000305,71.80000305,71.90000153,..,71.90000153
Botswana,BWA,Labor force participation rate male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,80.59999847,80.59999847,80.5,80.5,80.40000153,80.40000153,80.30000305,80.30000305,80.30000305,80.30000305,80.40000153,80.40000153,80.5,80.59999847,80.69999695,80.90000153,80.90000153,81,81.09999847,81.19999695,81.30000305,81.40000153,81.5,81.59999847,..,81.59999847
Botswana,BWA,Labor force participation rate total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,73.5,73.59999847,73.80000305,73.90000153,74,74.19999695,74.30000305,74.40000153,74.59999847,74.69999695,74.90000153,75.09999847,75.30000305,75.5,75.69999695,75.90000153,76,76.19999695,76.30000305,76.40000153,76.5,76.59999847,76.69999695,76.69999695,..,76.69999695
Botswana,BWA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.476,64.916,64.081,62.989,61.668,60.159,58.509,56.793,55.087,53.454,51.954,50.622,49.458,48.46,47.641,47.002,46.533,46.208,46.004,45.911,45.924,46.041,46.268,46.603,..,46.603
Botswana,BWA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.516,59.844,58.95,57.869,56.642,55.316,53.943,52.58,51.287,50.112,49.095,48.258,47.587,47.065,46.693,46.465,46.367,46.38,46.485,46.671,46.932,47.267,47.679,48.17,..,48.17
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,2.43469377,2.505775237,2.576981984,2.647391174,2.715817056,2.78137914,2.84408272,2.904109541,2.961041413,3.014430152,3.064208706,3.110001235,3.152598239,3.194533552,3.239196796,3.289049459,3.34492792,3.406262241,3.472316623,3.541742982,3.613415559,3.68730436,3.763382916,3.840470771,3.917098089,3.917098089
Botswana,BWA,Population growth (annual %),SP.POP.GROW,2.941865549,2.877717584,2.802077825,2.695575171,2.551815703,2.385404875,2.229369916,2.088621951,1.94142183,1.78697728,1.637855714,1.483375823,1.360382728,1.321413347,1.38843124,1.527320835,1.684653987,1.817042848,1.920641283,1.979698765,2.003448971,2.024220198,2.042259924,2.027669106,1.975614057,1.975614057
Botswana,BWA,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.78016086,44.7761194,66.31183469,..,..,..,..,..,..,..,..,66.31183469
Botswana,BWA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,1.905251201,2.2889928,2.489775247,2.888920038,3.265463325,3.768536231,4.453392343,5.16439205,6.02878708,7.178229302,7.741935484,8.307684026,8.18999257,7.170078391,7.104719316,7.274903308,6.964024254,7.150528904,7.35794601,7.041089503,6.978070329,7.528963845,8.008742908,8.617149496,8.301632454,8.301632454
Botswana,BWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,22.60000038,24.5,25.39999962,22.70000076,23.10000038,23.60000038,23.20000076,23.5,23.5,23.79999924,25.79999924,22.20000076,26.89999962,25.89999962,24.89999962,19.89999962,22.29999924,24.60000038,22.20000076,21.70000076,21.70000076,21.10000038,21.60000038,..,21.60000038
Botswana,BWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,17.60000038,20.29999924,20.5,19.89999962,20,19.60000038,19,18.39999962,20.5,20.5,21,18.39999962,21.10000038,20.29999924,19.5,15.5,15.10000038,19.60000038,15,14.39999962,14.30000019,14.69999981,15.60000038,..,15.60000038
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,19.89999962,22.20000076,22.79999924,21.20000076,21.5,21.5,21,20.79999924,21.89999962,22.10000038,23.20000076,20.20000076,23.79999924,22.89999962,22,17.60000038,18.5,21.89999962,18.39999962,17.89999962,17.79999924,17.70000076,18.39999962,..,18.39999962
Botswana,BWA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,15.89999962,41.20000076,42.79999924,44.59999847,43.79999924,40.09999847,33.59999847,15.39999962,45.59999847,44.79999924,43.5,24,45.09999847,43.5,41.90000153,33.59999847,37.70000076,41.90000153,40.09999847,39.59999847,39.90000153,38.90000153,39.90000153,..,39.90000153
Botswana,BWA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,13.80000019,32.59999847,33.79999924,36.29999924,35.40000153,31.70000076,26.89999962,13.60000038,37,36.20000076,34.29999924,20.20000076,35.5,34.29999924,33,26.39999962,26,33,27.60000038,26.89999962,27,27.29999924,28.70000076,..,28.70000076
Botswana,BWA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,14.80000019,36.59999847,38,40.20000076,39.40000153,35.59999847,30.10000038,14.39999962,41.09999847,40.29999924,38.70000076,22,40.09999847,38.70000076,37.29999924,29.79999924,31.60000038,37.29999924,33.59999847,33,33.20000076,32.79999924,34.09999847,..,34.09999847
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93,..,..,..,..,..,..,..,..,..,97.4,..,..,..,..,..,..,..,..,..,98,..,99.5,..,..,99.5
Brazil,BRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1447.260132,1473.892492,1483.295598,1528.208652,1558.668465,1627.015527,1680.058678,1755.222281,1800.588403,1823.54842,1886.601709,1735.954761,1791.620533,1863.627725,1933.983634,1990.643638,2044.858925,2137.764992,2198.48369,2165.684743,2339.44492,2394.398488,2462.218873,..,..,2462.218873
Brazil,BRA,Labor force participation rate female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,44.59999847,48.79999924,53.09999847,53,53.59999847,54.20000076,52.20000076,53.20000076,53.59999847,55.09999847,54.90000153,54.70000076,56.20000076,56.59999847,57.59999847,58.90000153,58.70000076,58.40000153,58.5,58.90000153,59.40000153,59.5,59.5,59.40000153,..,59.40000153
Brazil,BRA,Labor force participation rate male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,85.40000153,85.69999695,86,85.59999847,85.19999695,84.80000305,82.90000153,83.19999695,82.80000305,82.69999695,82.09999847,81.5,81.69999695,81.40000153,81.80000305,82.09999847,81.69999695,81.19999695,81.40000153,81.19999695,81.09999847,81,80.90000153,80.80000305,..,80.80000305
Brazil,BRA,Labor force participation rate total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,64.59999847,66.90000153,69.19999695,69,69.09999847,69.19999695,67.19999695,67.90000153,67.90000153,68.59999847,68.19999695,67.80000305,68.59999847,68.69999695,69.40000153,70.19999695,69.90000153,69.5,69.69999695,69.80000305,70,69.90000153,69.90000153,69.80000305,..,69.80000305
Brazil,BRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.379,70.817,71.244,71.657,72.057,72.442,72.812,73.17,73.516,73.849,74.168,74.469,74.752,75.019,75.273,75.518,75.76,76.005,76.256,76.514,76.779,77.049,77.319,77.584,..,77.584
Brazil,BRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.835,63.189,63.555,63.933,64.321,64.712,65.1,65.48,65.846,66.197,66.533,66.856,67.172,67.484,67.793,68.1,68.403,68.699,68.989,69.271,69.548,69.822,70.093,70.364,..,70.364
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,17.99361377,18.29556002,18.59014195,18.88126066,19.17418325,19.47264032,19.77750492,20.08746384,20.40124741,20.71669845,21.03176556,21.34678242,21.6609906,21.96988074,22.26767714,22.55038083,22.81587064,23.0654812,23.30299516,23.53409945,23.76296736,23.99069458,24.21610358,24.43837708,24.65595192,24.65595192
Brazil,BRA,Population growth (annual %),SP.POP.GROW,1.738052341,1.664150397,1.59730289,1.553849362,1.539482098,1.544566818,1.553475678,1.555075397,1.550011555,1.534401721,1.509387698,1.486708135,1.461195284,1.415948328,1.34637133,1.261578257,1.170442045,1.088080503,1.024472074,0.986850983,0.967796558,0.953765381,0.935181982,0.913687864,0.886360083,0.886360083
Brazil,BRA,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,54.44562005,56.90243252,58.27587084,58.88395504,60.93810505,59.85861289,61.35222151,60.8795294,61.26367913,..,..,..,..,..,..,..,..,..,..,..,..,61.26367913
Brazil,BRA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,6.287406821,6.62220811,7.012381177,7.198852672,7.69539995,8.192558619,9.18891864,10.20744427,11.7934025,14.52562551,17.72229453,21.1511322,21.63435521,21.57048883,21.50907132,21.40973758,20.62366985,20.7369732,21.50294636,21.44648316,21.58771823,21.84771916,22.3025178,22.47838106,21.84199693,21.84199693
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,9.600000381,8,7.300000191,7.300000191,7.300000191,8.699999809,9.899999619,11.5,12.10000038,12,11.89999962,11.60000038,12.30000019,11.80000019,12.30000019,11.10000038,10.89999962,9.699999809,11.10000038,10.60000038,9,8.199999809,7.800000191,..,7.800000191
Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,5.300000191,5.400000095,5.199999809,5.099999905,5.099999905,5.5,6.199999809,7.099999905,7.800000191,7.699999809,7.5,7.300000191,7.800000191,6.800000191,7.099999905,6.400000095,6,5.099999905,6.199999809,5.800000191,4.900000095,4.599999905,4.5,..,4.5
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.900000095,6.400000095,6,6,6,6.800000191,7.699999809,8.899999619,9.600000381,9.5,9.300000191,9.100000381,9.699999809,8.899999619,9.300000191,8.399999619,8.100000381,7.099999905,8.300000191,7.900000095,6.699999809,6.099999905,5.900000095,..,5.900000095
Brazil,BRA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,18.79999924,15,14.10000038,14.10000038,14.10000038,16.10000038,18.29999924,22.20000076,22.79999924,22.70000076,22.29999924,22.70000076,24.5,23.29999924,25,23,21.89999962,20.39999962,23.10000038,22.29999924,19.5,18.70000076,17.5,..,17.5
Brazil,BRA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,11.30000019,9.899999619,9.699999809,9.699999809,9.699999809,10.30000019,11.69999981,13.80000019,15,14.89999962,14.60000038,14.60000038,15.10000038,14.19999981,15.39999962,13.80000019,12.89999962,11.89999962,13.89999962,13.5,12,11.19999981,10.69999981,..,10.69999981
Brazil,BRA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,14.19999981,11.89999962,11.39999962,11.39999962,11.39999962,12.60000038,14.39999962,17.20000076,18.20000076,18,17.70000076,17.89999962,19,18,19.39999962,17.70000076,16.70000076,15.5,17.79999924,17.20000076,15.19999981,14.39999962,13.60000038,..,13.60000038
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,65.6913,..,..,..,..,..,..,..,..,..,69.36274,..,..,..,..,..,..,..,..,..,72.6,..,76.16138,..,..,76.16138
Brunei Darussalam,BRN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4355.119308,4505.134946,4853.137443,5305.362205,5618.896191,6430.290499,6877.192518,7677.258141,7810.700186,7430.237298,7605.413941,7244.699977,7446.495604,8642.367339,8687.095867,8538.52977,8480.239033,8625.777455,8558.612974,8768.213289,8705.778257,8657.054949,9092.209355,..,..,9092.209355
Brunei Darussalam,BRN,Labor force participation rate female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,45.20000076,46.5,47.5,48.40000153,49.29999924,50.29999924,51.40000153,52.5,53.59999847,54.59999847,55.5,56.20000076,56,55.70000076,55.40000153,55.09999847,54.79999924,54.40000153,54.09999847,53.79999924,53.5,53.20000076,52.90000153,52.59999847,..,52.59999847
Brunei Darussalam,BRN,Labor force participation rate male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,82.5,82.19999695,81.80000305,81.40000153,81,80.59999847,80.40000153,80.30000305,80.19999695,80,79.69999695,79.19999695,78.90000153,78.5,78.19999695,77.80000305,77.40000153,77.09999847,76.80000305,76.40000153,76.09999847,75.80000305,75.59999847,75.30000305,..,75.30000305
Brunei Darussalam,BRN,Labor force participation rate total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,65.19999695,65.59999847,65.80000305,66,66.09999847,66.30000305,66.59999847,66.90000153,67.19999695,67.5,67.69999695,67.80000305,67.5,67.19999695,66.90000153,66.5,66.19999695,65.90000153,65.5,65.19999695,64.90000153,64.59999847,64.30000305,64,..,64
Brunei Darussalam,BRN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.607,75.866,76.12,76.369,76.613,76.853,77.089,77.32,77.546,77.768,77.986,78.2,78.411,78.617,78.821,79.02,79.215,79.407,79.593,79.777,79.956,80.133,80.307,80.48,..,80.48
Brunei Darussalam,BRN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.916,72.163,72.404,72.64,72.871,73.098,73.319,73.537,73.751,73.962,74.169,74.371,74.568,74.762,74.952,75.14,75.329,75.52,75.714,75.913,76.115,76.322,76.532,76.744,..,76.744
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,48.75502846,50.16413662,51.61081594,53.0772296,54.53946869,55.97912713,57.39070209,58.77533207,60.12770398,61.44440228,62.72371917,63.96091082,65.15806452,66.32960152,67.49525617,68.66963947,69.85768501,71.05483871,72.25540797,73.44971537,74.63036053,75.79563567,76.94724858,78.08330171,79.20189753,79.20189753
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,2.842633431,2.849202139,2.843090028,2.801675347,2.717662051,2.605425579,2.490341415,2.383993857,2.27484559,2.166203778,2.060693428,1.953245607,1.854395147,1.782019622,1.742104045,1.724985602,1.715292884,1.699185384,1.675521988,1.639385248,1.594637459,1.549331208,1.507938953,1.465612377,1.422402986,1.422402986
Brunei Darussalam,BRN,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,13.62244044,14.7889775,17.6906246,19.74883069,21.44273933,23.09366345,26.04665615,24.77831845,24.50774556,24.37157359,24.26153025,26.0797254,23.46372908,23.16562467,23.03234229,22.80766146,21.39755589,20.85622903,20.82022179,20.42317444,19.94687557,19.64001063,17.20680772,13.57519675,11.40085774,11.40085774
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,5.300000191,4.599999905,4,4.199999809,4.400000095,4.599999905,3.900000095,3.900000095,4.900000095,4.5,4.199999809,4.199999809,4.199999809,3.5,3.5,3.400000095,3.400000095,3.400000095,3.700000048,4,3.900000095,4,4.099999905,..,4.099999905
Brunei Darussalam,BRN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,4.400000095,3.799999952,3.299999952,3.5,3.700000048,3.799999952,3.200000048,3.200000048,4.099999905,3.700000048,3.5,3.599999905,3.700000048,3.099999905,3.099999905,3,3.099999905,3,3.299999952,3.5,3.5,3.599999905,3.599999905,..,3.599999905
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.699999809,4.099999905,3.599999905,3.700000048,3.900000095,4.099999905,3.400000095,3.5,4.400000095,4,3.799999952,3.900000095,3.900000095,3.299999952,3.200000048,3.200000048,3.200000048,3.200000048,3.5,3.700000048,3.700000048,3.799999952,3.799999952,..,3.799999952
Brunei Darussalam,BRN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,13.69999981,12.19999981,10.89999962,11.39999962,11.89999962,12.39999962,10.60000038,10.69999981,13.19999981,12.30000019,11.80000019,12.19999981,12.5,10.80000019,10.80000019,10.80000019,10.80000019,10.69999981,11.69999981,12.30000019,12.30000019,12.60000038,12.80000019,..,12.80000019
Brunei Darussalam,BRN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,12.19999981,10.60000038,9.300000191,9.699999809,10.30000019,10.80000019,9,9.100000381,11.69999981,10.69999981,10.19999981,10.5,10.89999962,9.199999809,9.199999809,9.199999809,9.199999809,9.100000381,9.899999619,10.5,10.39999962,10.69999981,10.80000019,..,10.80000019
Brunei Darussalam,BRN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,12.80000019,11.30000019,9.899999619,10.39999962,10.89999962,11.5,9.699999809,9.899999619,12.39999962,11.39999962,10.89999962,11.30000019,11.60000038,10,9.899999619,9.899999619,9.899999619,9.800000191,10.69999981,11.30000019,11.19999981,11.5,11.69999981,..,11.69999981
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,100,..,100,..,..,100
Bulgaria,BGR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4758.731903,4361.144516,3735.525454,3807.696906,3825.386616,4211.125131,4350.443259,3970.131139,3932.401784,3613.367267,3673.606871,3853.729831,3838.485459,3973.256666,3939.000877,4121.629478,4311.327935,4523.322878,4674.503151,4483.747139,4560.414917,4863.691441,4761.912583,..,..,4761.912583
Bulgaria,BGR,Labor force participation rate female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,54.90000153,54.5,54.20000076,53,51.79999924,50.59999847,49.40000153,48.20000076,46.90000153,45.59999847,44.20000076,46.70000076,46.29999924,44.79999924,45.59999847,44.59999847,46.70000076,47.90000153,48.70000076,48,47.5,47.20000076,47.79999924,47.90000153,..,47.90000153
Bulgaria,BGR,Labor force participation rate male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,62.70000076,61.90000153,61.09999847,60.29999924,59.59999847,58.90000153,58.29999924,57.70000076,57.20000076,56.59999847,55.90000153,56.79999924,56.29999924,56,56.70000076,56.29999924,58.09999847,59.90000153,61.90000153,61.09999847,59.5,58.29999924,58.79999924,59,..,59
Bulgaria,BGR,Labor force participation rate total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,58.70000076,58.09999847,57.5,56.59999847,55.59999847,54.70000076,53.70000076,52.79999924,51.90000153,50.90000153,49.79999924,51.59999847,51.09999847,50.20000076,51,50.20000076,52.20000076,53.70000076,55.09999847,54.29999924,53.29999924,52.59999847,53.09999847,53.29999924,..,53.29999924
Bulgaria,BGR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.15,74.88,75.09,75.26,75.25,74.9,74.58,73.87,74.8,75.1,75.3,75.2,75.4,75.6,76.2,76.3,76.3,76.3,76.6,77.1,77.2,77.8,77.9,78,..,78
Bulgaria,BGR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.3,68.4,68.07,67.62,67.36,67.39,67.39,67,67.5,67.9,68.2,68.5,68.5,68.7,69.1,69,69.1,69.2,69.5,69.9,70,70.7,70.9,71.1,..,71.1
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,78.80583024,78.0291693,77.19573353,76.58241887,76.32279671,75.98361204,75.59275061,75.13394197,74.63424026,74.2169755,73.85132423,72.49644762,72.32047794,71.92752597,71.54432696,71.2435567,70.87379177,69.47185342,68.98592211,68.57445652,68.12453021,67.68909359,67.2981577,66.92257738,66.56495026,66.56495026
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,-1.803750479,-0.99042598,-1.073853191,-0.797665852,-0.339586079,-0.4453985,-0.51572988,-0.608797355,-0.667302701,-0.560648225,-0.493896417,-1.851637793,-1.911020315,-0.572406973,-0.543375463,-0.531678823,-0.529571959,..,-0.701922745,-0.644281363,-0.658275447,-0.641228921,-0.579220596,-0.559647217,-0.535822306,-0.535822306
Bulgaria,BGR,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,71.16357504,71.73913043,72.62684307,74.13793103,70.42801556,68.26568266,67.6056338,69.28327645,69.45337621,69.09620991,..,..,..,..,..,..,..,..,..,69.09620991
Bulgaria,BGR,Telephone lines (per 100 people),IT.MLT.MAIN.P2,24.6615534,25.21875192,27.03714506,28.18409207,29.43712423,30.66378835,31.99503976,32.69716082,33.91767543,35.12786533,36.02002872,36.38323659,36.4882203,36.08958376,35.20916254,32.40838789,31.47672289,30.41533934,29.18060885,29.61772298,29.28957563,30.9940841,29.30687728,26.89241768,25.34810975,25.34810975
Bulgaria,BGR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,17.60000038,13.60000038,21,19.60000038,15.30000019,13.10000038,13.30000019,11.80000019,13.60000038,15.69999981,18.70000076,17.29999924,13.19999981,11.60000038,9.800000191,9.199999809,7.300000191,5.800000191,6.599999905,9.5,10.10000038,10.89999962,11.89999962,..,11.89999962
Bulgaria,BGR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,19,14,21.79999924,20.39999962,16,13.80000019,14.10000038,12.60000038,14.60000038,16.60000038,20.89999962,18.79999924,14.19999981,12.39999962,10.39999962,8.600000381,6.599999905,5.5,6.900000095,10.80000019,12.30000019,13.60000038,13.80000019,..,13.80000019
